,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20
127,688012.XSHG,688012,2020-02-13,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0539,0.053,0.0458,2.5289,0.5055,5.0837,0.3145,0.2392,0.0594,0.27,,0.1008,4.189,192.4263,105.9985,172.8325,203.2625,127.9628,0.3363,22.6538,0.7608,0.915,0.0017,,-0.0025,1.2941,0.0336,11.2727,0.373,1.3313,0.0487,0.0983,385.2327,0.9345,-3.0451,25.4728,23.1308,0.0,0.0333,0.0202,188.792,91.5019,172.6795,202.874,111.0,49.0638,67.3095,1.0008,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,31.295,262.6368,581.2693,61.4261,0.6667,2.402,1.0752,1.831,1.1803,0.0652,,0.1316,,62.0868,0.9804,0.9804,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.1481,0.0942,0.1472,0.1205,0.14,0.1033,48.876,1.8587,0.0557,42.0,0.0022,-0.1065,56,0.024,-0.0328,-44.0,0.9018,0.3452,0.0423,0.0038,0.0497,0.0058,3.2326,1.0,1.0,0.204,-0.6249,0.0615,1.0,2.9718,0.7675,19.98,23.8166,14.4116,25.0872,6.47,94.5946,113.0779,232.2811,142.1154,131.8642,146.2214,230.9346,80.6447,77.8314,86.2713,20.529,83.0974,68.59,294.99,12.9311,5.0558,71.8918,0.0699,81.19,179.22,37.6445,-0.8459,1.5384,162869539.0,149655567.833,130745464.3,1281.0228,1392.3232,386.85,173.7354,796264.2284,550852.2488,7354722.5671,7340099.4686,6789247.2198,7193000.1823,-490823.9592,15.3767,2.4608,-17.7582,-20.0944,982951.774,1556742.9814,0.2608,25769045903.4,-15.9938,-23.1315,-16.2421,71.25,907.9322,2.4886,3.6679,1684.8157,2053.2878,42.8505,5.6144,66.9446,72.121,88,12,100,24.0991,25.585,0.3922,0.6961,0.3039,15.1,32.225,8.9296,8.3252,7.7138,0.0221,0.0264,52.687,3.4082,1.9813,5.8774,3.3512,183.9408,10.3055,0.5828,0.661,49.45,132.22,188.3325,162.7475,12.2664,189.5687,0.8776,211.4465,214.7953,0.874,301.4096,184.3187,117.0909,235.1953,31.0076,17.545,47.465,0.1385,51.4024,492.4314,1.2161,2.0799,0.625
128,688012.XSHG,688012,2020-02-14,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0517,0.0563,0.044,2.5289,0.5055,5.0837,0.3145,0.2392,0.0594,0.27,,0.1008,4.189,194.7306,107.6365,175.9056,203.875,130.4919,0.3363,22.6538,0.7608,0.915,0.0018,,-0.0025,1.2941,0.0336,11.2727,0.373,1.3075,0.049,0.0983,385.2327,0.9345,-3.0451,25.421,23.079,0.0,0.0333,0.0202,190.964,92.5132,177.0305,204.762,113.2585,49.0015,59.4245,1.0009,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,29.7158,249.3833,551.9367,58.3263,0.6667,2.402,1.1184,1.737,1.0482,0.0652,,0.1316,,60.621,0.9286,0.9286,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.1462,0.0945,0.1508,0.1207,0.1385,0.1042,46.8505,1.8529,0.0511,44.0,0.0023,-0.1065,54,0.0253,-0.0328,-46.0,0.9018,0.3452,0.0446,0.004,0.0497,0.0058,3.2326,1.0,0.9295,0.1692,-0.7652,0.0607,1.0,1.4852,0.7822,20.7743,25.0305,7.4024,15.8557,0.1651,81.0902,121.6561,232.4049,73.4024,97.9015,18.369,198.7847,74.7045,76.7891,70.5353,12.0765,73.6958,65.99,302.97,11.207,6.923,61.8147,0.1059,92.09,179.11,32.087,-2.1945,1.5692,155075570.0,152115452.833,133114940.85,1339.8732,1481.8969,341.6965,120.9147,746262.2817,546254.495,7434585.5549,7409925.5504,6863671.0554,7393323.1215,-400015.5734,13.2644,2.024,9.1174,28.7493,898410.4685,1319770.6141,0.2377,26927134552.0,-17.6629,-22.3393,-15.9479,57.4862,716.0116,1.4382,3.0262,788.9963,1556.2014,35.7172,11.7205,64.7634,72.3282,88,8,96,24.2847,25.0273,0.245,0.6225,0.3775,21.72,27.867,8.5363,8.4756,7.9036,0.0206,0.0254,51.8691,2.9319,2.1185,3.3563,3.1921,-133.8229,10.057,2.3308,0.6659,20.8,110.29,190.9121,165.8848,8.6352,192.3546,0.9379,210.9648,210.0717,0.9311,261.723,168.1499,93.5731,198.2559,30.8457,3.89,34.99,0.1516,51.4024,467.5819,1.2026,1.9729,0.625
129,688012.XSHG,688012,2020-02-17,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0452,0.056,0.0357,2.5289,0.5055,5.0809,0.3145,0.2392,0.0594,0.27,,0.1008,4.189,196.685,109.2538,178.7222,204.41,132.9505,0.3363,22.6538,0.7608,0.915,0.0018,,-0.0025,1.2941,0.0336,11.2727,0.373,1.2603,0.0489,0.0983,385.2327,0.9345,-3.0451,25.4229,23.0808,0.0,0.0333,0.0202,196.482,93.5256,181.5295,207.236,115.5123,48.4747,61.4566,1.0009,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,29.7708,249.8454,552.9593,58.4344,0.6667,2.402,1.3671,1.779,1.0641,0.0652,,0.1316,,51.726,0.9305,0.9305,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.1394,0.0942,0.1502,0.1205,0.1299,0.1042,46.7461,1.8529,0.0511,46.0,0.0023,-0.1065,52,0.0252,-0.0328,-48.0,0.9018,0.3452,0.0445,0.004,0.0497,0.0058,3.2326,1.0,0.9319,0.1793,-0.7147,0.0592,1.0,0.0814,0.7431,20.0304,22.5854,4.5796,13.1937,-0.8473,77.8858,133.0069,230.0521,49.7371,87.1851,-42.9975,183.6449,67.8626,73.8136,55.9606,5.0189,77.9048,76.99,299.69,11.4468,5.9999,65.6101,0.2685,89.51,179.49,33.4498,-4.4573,1.5988,159581100.0,153960710.0,135952093.9,1356.6024,1377.5798,309.3828,253.665,651830.1305,274101.5255,6902029.9995,6963095.4657,6688993.9402,6430725.4143,-755457.21,7.6076,2.2392,-57.225,-45.0096,1285728.0351,1358717.7942,0.1766,27276024783.8,-16.5322,-21.3118,-16.3612,49.818,393.5203,1.2375,-5.7821,618.884,1030.0773,32.1045,10.535,62.873,72.5078,88,4,92,24.2949,24.3356,0.2144,0.6072,0.3928,55.18,29.905,8.5446,8.5329,7.9379,0.0179,0.0242,52.2111,2.7462,2.8512,2.1586,4.1856,-52.2431,6.3308,3.1364,0.6789,6.38,126.29,193.1533,168.8177,7.51,193.916,0.9437,210.3399,207.5965,0.9562,246.6507,159.7771,86.8736,190.7385,30.5875,7.6543,18.0143,0.0504,51.4976,467.5819,1.0228,1.9938,0.7143
130,688012.XSHG,688012,2020-02-18,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0394,0.0545,0.0288,2.5343,0.5063,5.0641,0.3145,0.2392,0.0629,0.27,,0.1008,4.189,199.1059,110.919,181.701,206.2733,135.4767,0.3363,22.6538,0.7608,0.915,0.0018,,-0.0025,1.2941,0.0336,11.2727,0.373,1.2576,0.0487,0.0983,385.2327,0.9345,-3.0451,25.4446,23.1026,0.0,0.0333,0.0202,199.716,94.5838,185.3295,208.436,117.839,48.6647,67.4448,1.0009,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,30.4257,255.3413,565.1229,59.7198,0.75,2.402,1.182,1.5672,1.0294,0.0652,,0.1316,,61.1213,0.9522,0.9522,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.1336,0.0942,0.1487,0.1204,0.123,0.1044,46.5967,1.8529,0.0511,48.0,0.0023,-0.1065,50,0.0247,-0.0328,-50.0,0.9018,0.3452,0.0436,0.0039,0.0497,0.0058,3.2326,1.0,0.9612,0.1931,-0.8063,0.0535,1.0,-0.669,0.743,19.6389,21.2462,5.1493,13.3117,0.7504,78.2093,140.7347,229.9243,76.6598,107.2173,29.763,184.5793,65.4873,71.0382,54.3855,8.7463,56.7164,76.99,299.59,11.4895,5.1999,68.8431,0.154,89.51,165.51,29.8016,-6.6743,1.6297,164854845.0,157805991.333,138733247.0,1372.8678,1342.5204,285.7661,275.5964,545271.0461,119034.7087,6605978.1814,6703195.3941,6584160.6854,6045065.2762,-852472.6748,3.6536,2.2688,-39.9652,-21.5963,1349115.2656,1430581.745,0.1524,27567100979.0,-17.6014,-20.5446,-16.3387,49.3583,388.5853,0.7027,-11.234,913.8415,733.5323,34.7537,9.3123,62.1879,71.5864,84,4,88,24.2113,23.8768,0.182,0.591,0.409,32.34,28.773,8.6606,8.6241,8.0458,0.0156,0.023,48.7755,2.7026,3.1276,0.5354,4.5245,76.9353,5.2411,3.3735,0.6944,29.05,111.09,195.7451,171.8683,5.222,195.7473,0.9321,211.5674,209.3628,0.951,254.5041,163.547,90.9571,192.5355,30.3193,10.1894,24.7394,0.0693,51.4976,477.8674,1.1452,1.9626,0.75
131,688012.XSHG,688012,2020-02-19,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0327,0.0523,0.0242,2.4904,0.4972,5.0391,0.3145,0.2392,0.0662,0.27,,0.1008,4.189,199.8267,112.4422,183.7362,205.2056,137.6929,0.3363,22.6538,0.7608,0.915,0.0018,,-0.0025,1.2941,0.0336,11.2727,0.373,1.2581,0.0486,0.0983,385.2327,0.9345,-3.0451,25.4111,23.069,0.0,0.0333,0.0202,202.102,95.5878,188.7325,207.93,120.0572,46.9872,59.9653,1.0009,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,29.4217,246.915,546.4739,57.749,0.75,2.402,1.1331,1.5041,0.9877,0.0652,,0.1316,,78.2102,0.9187,0.9187,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.1269,0.0942,0.1465,0.1203,0.1184,0.1055,40.4953,1.8529,0.0398,50.0,0.0023,-0.1065,48,0.0255,-0.0328,-52.0,0.9018,0.3452,0.045,0.0041,0.0497,0.0058,3.2326,1.0,0.9163,0.2047,-0.7619,0.0542,1.0,-2.43,0.739,19.3197,20.2335,0.479,7.5967,-2.3373,69.1444,150.3511,227.1139,33.0971,79.7351,-55.1903,167.7108,59.6498,67.2421,44.4652,-0.4559,50.4111,76.99,295.0,9.9576,5.7478,63.4024,0.1175,96.44,164.5,26.0826,-7.0179,1.6578,159227444.0,159540154.667,140857912.45,1379.2385,1298.4628,279.0404,281.6285,441096.6302,24398.9666,6428055.0575,6537688.5642,6513289.5976,5905843.8508,-833395.3272,-0.4101,1.9599,-29.6664,-20.0575,1152710.1433,1490991.1647,0.0859,27691021009.0,-20.8621,-19.7611,-17.2145,41.3044,106.3508,-0.6175,-17.5939,675.0491,458.7598,30.6175,11.1854,60.0942,70.4365,72,12,84,23.9075,22.6925,0.1338,0.5669,0.4331,23.86,26.739,8.4749,8.6183,8.2584,0.0122,0.0214,47.109,2.6528,3.2111,-0.8649,2.9072,-70.6622,4.4041,4.3066,0.6975,6.09,94.21,196.872,174.1795,4.3288,197.5252,0.9727,208.9082,205.0659,0.9952,244.9936,159.4226,85.571,171.0128,30.1035,4.5752,19.7452,0.0747,51.4976,462.0978,1.3511,1.7214,0.7143
132,688012.XSHG,688012,2020-02-20,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0356,0.0533,0.0255,2.4904,0.4972,5.0391,0.3145,0.2392,0.0673,0.27,,0.1008,4.189,198.4764,113.7638,184.5613,200.937,139.4866,0.3363,22.6538,0.7608,0.915,0.0019,,-0.0025,1.2941,0.0336,11.2727,0.373,1.1377,0.0489,0.0983,385.2327,0.9345,-3.0451,25.3571,23.0151,0.0,0.0333,0.0202,203.042,96.4998,191.0025,203.21,122.0563,44.206,60.3815,1.001,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,27.8757,233.9413,517.7602,54.7147,0.6667,2.402,1.0514,1.3088,0.8907,0.0652,,0.1316,,59.5914,0.8647,0.8647,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.13,0.0944,0.1477,0.1205,0.1199,0.1068,35.6711,1.8529,0.0398,52.0,0.0025,-0.1065,46,0.0269,-0.0328,-54.0,0.9018,0.3452,0.0476,0.0043,0.0497,0.0058,3.2326,1.0,0.8473,0.1994,-0.7143,0.0516,1.0,-5.2044,0.6746,19.2947,20.0229,-5.2413,0.7317,-5.3196,57.6322,158.0235,223.9815,-100.3082,21.2353,-165.6502,142.6101,44.2263,59.5702,13.5385,-6.4202,30.8844,93.86,288.48,8.6299,5.9756,59.0866,0.0489,107.11,152.51,17.4871,-6.7076,1.6838,151600648.0,158868191.0,142304012.05,1411.4828,1313.3356,247.8286,289.4438,374771.7044,109472.001,6646007.9561,6705243.5543,6595771.5533,6479494.5672,-530599.4068,-3.3814,1.672,-7.6587,11.9946,1187886.0163,1450741.284,-0.0185,28327415610.6,-23.3508,-19.3676,-18.6672,33.9636,-295.9212,-1.8933,-11.5662,436.833,-176.067,26.5695,19.2912,54.1977,67.3988,72,8,80,23.257,20.6548,0.262,0.631,0.369,9.4,24.079,8.0742,8.5367,8.3123,0.007,0.0193,44.6359,2.5893,3.0828,-3.4163,1.754,-300.0692,4.8368,5.7092,0.6827,-19.01,67.13,196.184,175.5292,3.8656,196.9665,1.0237,202.0214,195.5841,1.0553,222.9827,146.8985,76.0842,152.7653,29.7044,-8.8798,10.0902,0.0986,51.4976,437.8176,1.083,1.6294,0.6667
133,688012.XSHG,688012,2020-02-21,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0293,0.0508,0.0141,2.4904,0.4972,5.024,0.3145,0.2392,0.0662,0.27,,0.1008,4.189,197.4788,115.0733,185.364,198.288,141.2408,0.3363,22.6538,0.7608,0.915,0.0019,,-0.0025,1.2941,0.0336,11.2727,0.373,1.1388,0.0487,0.0983,385.2327,0.9345,-3.0451,25.3602,23.0181,0.0,0.0333,0.0202,202.775,97.4077,192.1015,200.788,124.0762,42.3873,64.6191,1.001,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,27.9612,234.6587,519.348,54.8825,0.6667,2.402,0.9864,1.1285,0.941,0.0652,,0.1316,,59.0801,0.8678,0.8678,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.1233,0.094,0.1448,0.1203,0.1081,0.1072,37.9638,1.8529,0.0398,54.0,0.0025,-0.1065,44,0.0268,-0.0328,-54.0,0.9018,0.3452,0.0474,0.0043,0.0497,0.0058,3.2326,1.0,0.8511,0.2205,-0.9249,0.0464,1.0,-7.0192,0.6494,18.6165,18.3191,-4.8255,0.4625,-3.8837,55.5415,160.4912,223.7118,-114.9844,14.6047,-83.3333,136.7313,34.3558,51.1654,0.7366,-10.6528,12.853,101.14,288.48,8.5179,5.1789,62.189,-0.0136,107.11,129.09,9.3057,-7.4663,1.7049,156356431.0,157782673.0,143620206.1,1398.8135,1204.8465,265.9963,291.7548,288987.4517,-54149.559,6302330.6914,6405326.5459,6459476.1049,5904924.0448,-686274.0214,-8.9248,1.8846,-47.4909,-34.2861,1199703.5183,1575157.5374,-0.098,28054218153.9,-25.4958,-19.405,-20.2509,31.9698,-545.4433,-2.9256,-21.6264,916.2224,-1204.257,23.8658,17.3281,49.0874,61.4258,72,4,76,22.3796,18.87,0.1636,0.5818,0.4182,-2.67,21.347,8.0888,8.3966,8.3609,0.0024,0.0171,43.6743,2.4919,2.3177,-3.0491,0.5909,-65.5813,5.8363,6.3737,0.6965,-28.47,43.87,195.6926,176.8226,5.3576,195.6845,1.014,197.5244,192.0637,1.0507,221.9163,145.5604,76.3559,136.7967,29.3505,-4.3184,5.4816,0.0508,51.6555,437.8176,1.0769,1.6709,0.6
134,688012.XSHG,688012,2020-02-24,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0272,0.0471,0.0182,2.4965,0.4983,5.0077,0.3145,0.2392,0.0673,0.27,,0.1008,4.189,197.4518,116.4329,186.5036,197.9687,143.0798,0.3363,22.6538,0.7608,0.915,0.0019,,-0.0025,1.2941,0.0336,11.2727,0.373,1.1298,0.0486,0.0983,385.2327,0.9345,-3.0451,25.3824,23.0404,0.0,0.0333,0.0202,203.197,98.3888,192.1675,199.158,126.1853,40.5735,57.8088,1.0009,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,28.59,239.9357,531.0272,56.1167,0.6667,2.402,1.0219,1.0067,0.9603,0.0652,,0.1316,,59.3746,0.89,0.89,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.1208,0.0936,0.1407,0.1202,0.1118,0.1082,35.9679,1.8237,0.0169,56.0,0.0024,-0.1065,42,0.0263,-0.0328,-54.0,0.9018,0.3452,0.0464,0.0042,0.0497,0.0058,3.2326,1.0,0.8792,0.2227,-0.9341,0.0428,1.0,-7.6426,0.6116,18.3517,17.7509,-2.8873,2.6865,-0.9179,56.3811,160.5173,223.8177,-108.4182,10.4657,-57.7167,130.7049,31.2903,44.5404,4.7901,-3.7884,0.6734,105.06,270.49,8.3566,4.4884,65.0572,0.0214,107.11,108.43,0.6124,-6.6005,1.7258,161804716.0,158904197.333,144753383.5,1371.0799,1108.2214,271.8504,204.3274,205893.2263,-126483.6751,6147049.6566,6258089.385,6384573.0601,5752711.0299,-664753.8028,-10.7271,1.8689,-9.9992,-30.0961,1221795.9783,1574728.5719,-0.1924,27429246516.7,-21.9915,-19.6746,-20.9723,27.2355,-281.2403,-1.9669,-23.386,670.8362,-635.4937,20.9821,19.0269,43.194,56.1842,68,4,72,21.4242,17.6029,-0.0066,0.4967,0.5033,4.22,22.059,8.2113,8.3424,8.409,0.0,0.015,45.7542,2.3826,1.2483,-2.9271,-0.3293,130.3801,6.327,6.5696,0.675,2.66,20.3,195.9445,178.3416,5.372,195.8406,0.9925,196.4485,194.0485,1.0297,222.9612,143.8141,79.1471,117.4998,28.9784,-9.9258,4.9842,0.0756,51.6555,447.6633,1.0783,1.4726,0.5
135,688012.XSHG,688012,2020-02-25,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0308,0.0469,0.0317,2.557,0.4995,5.1016,0.3145,0.2392,0.0685,0.27,,0.1008,4.189,200.8696,118.0828,189.3366,204.0625,145.4788,0.3363,22.6538,0.7608,0.915,0.0017,,-0.0025,1.2941,0.0336,11.2727,0.373,1.1238,0.0493,0.0983,385.2327,0.9345,-3.0451,25.474,23.1319,0.0,0.0333,0.0202,204.422,99.5025,194.0995,200.408,128.6467,39.8937,58.1327,1.0008,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,31.3312,262.9407,581.942,61.4972,0.6667,2.402,1.06,1.2176,1.0298,0.0652,,0.1316,,62.4501,0.9815,0.9815,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.1239,0.0931,0.14,0.1205,0.1248,0.1098,42.6675,1.8237,0.0169,58.0,0.0022,-0.1065,40,0.024,-0.0328,-56.0,0.9018,0.3452,0.0423,0.0038,0.0497,0.0058,3.2326,1.0,1.0,0.218,-1.0208,0.0426,1.0,-5.6088,0.6317,19.0709,19.5291,5.7861,11.4119,7.9049,68.096,161.4881,226.7109,38.974,79.0657,92.5901,144.6115,42.1993,43.76,39.0779,5.2414,21.7555,105.06,285.23,8.3627,3.8899,68.2525,0.0566,88.71,127.35,17.8839,-3.3369,1.7491,170444544.0,160714771.333,146758541.75,1379.1513,1253.2188,282.0454,318.9969,179290.9268,72881.7288,6600282.0827,6624510.7104,6551628.9816,6715083.3533,-212818.396,-12.3476,1.8877,5.45,91.7605,1429432.2491,1566471.6098,-0.2075,27614791236.7,-14.1603,-19.203,-20.577,27.0898,148.7568,1.0958,-10.2492,566.3538,121.3942,29.7967,15.8681,41.5017,54.2597,96,4,100,20.7232,17.9188,0.2054,0.6027,0.3973,12.25,20.645,9.0397,8.4249,8.4789,0.0023,0.0137,56.0313,2.2631,0.7585,0.4177,-0.0466,377.7541,6.327,6.4511,0.6708,23.27,65.79,199.0685,181.1497,8.2276,199.5521,0.9228,204.318,208.6567,0.9453,240.0571,146.8618,93.1953,126.6032,28.4492,-8.8807,19.5393,0.1314,51.6555,490.5853,1.1052,1.6017,0.5
136,688012.XSHG,688012,2020-02-26,104.9226,3.4311,0.1779,-51.7799,-6.9525,22.3028,1.0266,0,0.2339,1.2535,,0.0,,0.8251,0.6743,3.7673,0.0314,0.0468,0.0365,2.6143,0.4983,5.1949,0.3145,0.2392,0.0688,0.27,,0.1008,4.189,199.8024,119.3542,189.876,201.0416,147.1024,0.3363,22.6538,0.7608,0.915,0.0019,,-0.0025,1.2941,0.0336,11.2727,0.373,1.189,0.0497,0.0983,385.2327,0.9345,-3.0451,25.3705,23.0285,0.0,0.0333,0.0202,203.362,100.4988,195.322,198.794,130.8108,37.8258,57.3556,1.0009,12.8675,4.7561,0.1056,3.2476,0.1749,4.7594,0.1056,0.1089,3.6845,0.1365,0.1365,0.5429,2.187,0.4139,28.2524,237.1026,524.757,55.4541,0.6667,2.402,0.9484,1.1434,0.9603,0.0652,,0.1316,,50.932,0.8781,0.8781,0.627,1.3357,1.0277,0.0024,,1.1321,0.5373,0.1501,3.6904,0.1236,0.0922,0.139,0.1206,0.1287,0.1109,34.1894,1.8237,0.0169,60.0,0.0024,-0.1065,38,0.0266,-0.0328,-58.0,0.9018,0.3452,0.0469,0.0043,0.0497,0.0058,3.2326,1.0,0.8627,0.2198,-1.2817,0.0446,1.0,-7.13,0.6227,19.423,20.2743,-4.1119,-0.1649,-2.6985,49.0703,164.6524,225.9916,-24.2506,40.6829,42.9485,130.5588,36.6333,41.3844,27.1311,-7.1429,14.336,105.06,278.45,7.2477,4.5568,61.3978,-0.0516,102.9,127.35,10.6189,-3.3353,1.7639,163828191.0,160543662.333,148790019.2,1383.5991,1292.2101,280.798,313.2515,156799.2064,66832.3247,6603204.0677,6623255.678,6556423.3533,6682173.2355,-179933.7634,-12.6402,1.6131,-1.636,25.4583,1424140.0162,1571464.0462,-0.2641,27703062431.2,-19.6739,-18.7584,-20.9224,21.8071,49.0416,0.4948,-6.5894,691.3995,-115.5045,25.3557,13.5031,40.035,52.5917,92,4,96,19.8319,16.2669,0.1504,0.5752,0.4248,-10.6,16.08,8.3895,8.3797,8.5019,0.0014,0.0122,48.9038,1.9288,0.3103,1.0154,-0.8411,-22.7799,7.0489,7.3323,0.6793,-4.53,58.03,198.4425,182.1756,8.2276,199.634,1.0238,199.9533,200.1364,1.0429,211.2203,126.7113,84.509,130.4408,27.9899,-4.6063,19.3937,0.1231,46.5795,490.5853,1.0098,1.3265,0.6667
